dataset,task,class,feature,seed,coefficient_mean,coefficient_sd,fold_selection_frequency,n_folds,selected
BC-Jackson2020,response,1,patch_quantile_0.50_composition__B cell,0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__B cell,1,0.021334720332102326,0.04770588494352769,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__B cell,2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Endothelial,0,-0.6818225171854363,0.30822447451286916,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Endothelial,1,-0.7406459997893208,0.2629706367487569,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Endothelial,2,-0.7651936166581086,0.18401119198196306,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Macrophage,0,-0.01898424719273565,0.04245006722461647,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Macrophage,1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Macrophage,2,-0.012710149491822809,0.028420758267900206,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Fibronectin hi),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Fibronectin hi),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Fibronectin hi),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Large elongated),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Large elongated),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Large elongated),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (SMA hi Vimentin hi),0,0.009474151765758356,0.02118484737738535,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (SMA hi Vimentin hi),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (SMA hi Vimentin hi),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Small circular),0,0.11833687504901916,0.16261908073738549,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Small circular),1,0.21726846268924543,0.24052199073414973,0.8,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Small circular),2,0.14690459258647878,0.21484144801244487,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Small elongated),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Small elongated),1,-0.030515288731461816,0.06823425995658194,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Small elongated),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Vimentin hi),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Vimentin hi),1,0.03188940062075688,0.07130686754973638,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Stroma (Vimentin hi),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__T & B cells,0,-0.14067774647277204,0.19272588177603936,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__T & B cells,1,-0.1728220847329522,0.17389994729898148,0.8,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__T & B cells,2,-0.06559932349490559,0.058043639010241975,0.8,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__T cell,0,-0.03730903803923393,0.14841917333453755,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__T cell,1,-0.0816349897201891,0.18254138635683934,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__T cell,2,-0.07416109627662769,0.11262856102587297,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Apoptotic),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Apoptotic),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Apoptotic),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Basal CK),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Basal CK),1,-0.003382157628953873,0.007562734368960372,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Basal CK),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK lo HR hi p53+),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK lo HR hi p53+),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK lo HR hi p53+),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK lo HR lo),0,0.06411364613212449,0.14336247103679683,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK lo HR lo),1,0.071325293159875,0.1315539782167288,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK lo HR lo),2,0.11677349445391978,0.2611134715691593,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK+ HR hi),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK+ HR hi),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK+ HR hi),2,-0.013876034412895028,0.031027756205359667,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK+ HR lo),0,-0.087703125555103,0.11867377524650065,0.6,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK+ HR lo),1,-0.1683824376179765,0.14544761575618728,0.8,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK+ HR lo),2,-0.12254149554126621,0.19560826397883563,0.6,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK+ HR+),0,-0.22169511944983383,0.12700541371992885,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK+ HR+),1,-0.16819408583507284,0.12658526000571443,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK+ HR+),2,-0.22346288387977795,0.25438234148772276,0.8,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK7+ CK hi Ecadh hi),0,0.03328949475371117,0.0744375732059208,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK7+ CK hi Ecadh hi),1,0.15435507931026754,0.15781688715217385,0.6,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK7+ CK hi Ecadh hi),2,0.053174139323221646,0.0803639990038704,0.8,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK7+),0,0.2713002416972452,0.5981265417838697,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK7+),1,0.03114809261361755,0.12505121069839745,0.6,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (CK7+),2,0.013478440734880016,0.030138709713893933,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Epithelial low),0,-0.009680337629513883,0.021645892984742215,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Epithelial low),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Epithelial low),2,-0.0006172668083662898,0.00138025054376136,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Hypoxic),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Hypoxic),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Hypoxic),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Myoepithelial),0,0.11333168069882871,0.1282513694530576,0.6,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Myoepithelial),1,0.04168067864872034,0.06106476374251696,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Myoepithelial),2,0.1122314453485466,0.13843063698156405,0.6,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Proliferative),0,-0.06364611894440912,0.0873733174330759,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Proliferative),1,-0.07030599484213994,0.10789038627242849,0.6,5,True
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (Proliferative),2,-0.04701331914645966,0.07233773273033106,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (p53+ EGFR+),0,-0.005682411331773838,0.012706258013961412,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (p53+ EGFR+),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.50_composition__Tumor (p53+ EGFR+),2,-0.004596501411569653,0.010278089614943482,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__B cell,0,0.03510229983488683,0.05135131474613414,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__B cell,1,-0.00713926676310524,0.05891350096269363,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__B cell,2,0.09607935337772157,0.21483996538680947,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Endothelial,0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Endothelial,1,0.019995344951889378,0.04471095054598191,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Endothelial,2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Macrophage,0,-0.40980912511659906,0.1812425570941537,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Macrophage,1,-0.442353547828125,0.2542733587788587,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Macrophage,2,-0.42382678734229984,0.1521925475537066,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Fibronectin hi),0,-0.4060661289211655,0.12243134975887197,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Fibronectin hi),1,-0.38020827568389787,0.19535347731113797,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Fibronectin hi),2,-0.3960298759739252,0.24630949041938863,0.8,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Large elongated),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Large elongated),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Large elongated),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (SMA hi Vimentin hi),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (SMA hi Vimentin hi),1,0.0005771089634280058,0.001290454872649461,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (SMA hi Vimentin hi),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Small circular),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Small circular),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Small circular),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Small elongated),0,0.027966153427142197,0.03276250284312005,0.6,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Small elongated),1,0.1785704641488247,0.14800469398270563,0.8,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Small elongated),2,0.21768089725067868,0.13841294188630543,0.8,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Vimentin hi),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Vimentin hi),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Stroma (Vimentin hi),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__T & B cells,0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__T & B cells,1,-0.04029746780200229,0.09010787732638614,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__T & B cells,2,-0.051573372053072275,0.08314357212163315,0.6,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__T cell,0,-0.04345274564462138,0.06813644215226701,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__T cell,1,-0.09407857150931057,0.21007033819580612,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__T cell,2,-0.017780643188365274,0.01757321285216327,0.6,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Apoptotic),0,0.6090703558341553,0.13679232516052392,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Apoptotic),1,0.8279292153199279,0.39384739732796975,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Apoptotic),2,0.7807712851605944,0.1958132289009546,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Basal CK),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Basal CK),1,-0.038541137208726525,0.05279493335627022,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Basal CK),2,-0.07050118393956757,0.09972428192448299,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK lo HR hi p53+),0,-0.008975437900087545,0.020069689272423717,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK lo HR hi p53+),1,-0.008715355590585474,0.019488127548631946,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK lo HR hi p53+),2,-0.002238025645199985,0.005004377478054991,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK lo HR lo),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK lo HR lo),1,0.020441201153092902,0.04570791532006282,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK lo HR lo),2,0.020374980800400306,0.04555984210994815,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK+ HR hi),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK+ HR hi),1,-0.056081026254828234,0.12540098695374638,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK+ HR hi),2,-0.028376115082854293,0.06345092226261928,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK+ HR lo),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK+ HR lo),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK+ HR lo),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK+ HR+),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK+ HR+),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK+ HR+),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK7+ CK hi Ecadh hi),0,0.025493517760787603,0.057005238698719304,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK7+ CK hi Ecadh hi),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK7+ CK hi Ecadh hi),2,0.018560329891307056,0.04150215932178385,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK7+),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK7+),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (CK7+),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Epithelial low),0,-0.11160116190435261,0.1693675065956758,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Epithelial low),1,-0.14923272016896144,0.16501683451559182,0.8,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Epithelial low),2,-0.035687087508656394,0.07979875358833931,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Hypoxic),0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Hypoxic),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Hypoxic),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Myoepithelial),0,0.07190710532968678,0.0972089664200603,0.8,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Myoepithelial),1,0.22216386041827146,0.24137148300025174,0.6,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Myoepithelial),2,0.1732689480023112,0.2027517966027921,0.6,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Proliferative),0,-0.03206431113599048,0.07169797935177821,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Proliferative),1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (Proliferative),2,-0.06232680682089263,0.08724637395646782,0.4,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (p53+ EGFR+),0,-0.10160857821853253,0.22720368799374321,0.2,5,False
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (p53+ EGFR+),1,-0.026274099616936292,0.10666263996809416,1.0,5,True
BC-Jackson2020,response,1,patch_quantile_0.75_composition__Tumor (p53+ EGFR+),2,-0.03144989124811672,0.0703240947157647,0.2,5,False
BC-Jackson2020,response,1,patch_std_composition__B cell,0,0.0531219107571493,0.11878420354766316,0.2,5,False
BC-Jackson2020,response,1,patch_std_composition__B cell,1,0.01704656915280538,0.02418184228592459,0.4,5,False
BC-Jackson2020,response,1,patch_std_composition__B cell,2,0.039072859553079424,0.08736957003598765,0.2,5,False
BC-Jackson2020,response,1,patch_std_composition__Endothelial,0,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_std_composition__Endothelial,1,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_std_composition__Endothelial,2,0.08466387836051643,0.1893141872528882,0.2,5,False
BC-Jackson2020,response,1,patch_std_composition__Macrophage,0,-0.013331500929519962,0.02981014232050827,0.2,5,False
BC-Jackson2020,response,1,patch_std_composition__Macrophage,1,0.0010667194793231552,0.0023852572686897566,0.2,5,False
BC-Jackson2020,response,1,patch_std_composition__Macrophage,2,-0.006590478716992608,0.027789035826226313,0.4,5,False
BC-Jackson2020,response,1,patch_std_composition__Stroma (Fibronectin hi),0,-0.04064096068387536,0.09087595076004165,0.2,5,False
BC-Jackson2020,response,1,patch_std_composition__Stroma (Fibronectin hi),1,-0.011627535816237152,0.025999960495919777,0.2,5,False
BC-Jackson2020,response,1,patch_std_composition__Stroma (Fibronectin hi),2,0.0,0.0,0.0,5,False
BC-Jackson2020,response,1,patch_std_composition__Stroma (Large elongated),0,-0.49058920572200143,0.2387564433972827,1.0,5,True
BC-Jackson2020,response,1,patch_std_composition__Stroma (Large elongated),1,-0.5012862607803676,0.17042520832313582,1.0,5,True
BC-Jackson2020,response,1,patch_std_composition__Stroma (Large elongated),2,-0.3748066491939045,0.22414146096284207,1.0,5,True
